start_date,end_date,precip,region_id
2018-06-15T00:00:00.000Z,2018-06-15T00:00:00.000Z,0.165503205,94
2018-06-16T00:00:00.000Z,2018-06-16T00:00:00.000Z,13.94817265,94
2018-06-17T00:00:00.000Z,2018-06-17T00:00:00.000Z,17.48175347,94
2018-06-18T00:00:00.000Z,2018-06-18T00:00:00.000Z,9.735200178,94
2018-06-19T00:00:00.000Z,2018-06-19T00:00:00.000Z,5.041978601,94
2018-06-20T00:00:00.000Z,2018-06-20T00:00:00.000Z,4.867643503,94
2018-06-21T00:00:00.000Z,2018-06-21T00:00:00.000Z,2.183960192,94
2018-06-22T00:00:00.000Z,2018-06-22T00:00:00.000Z,20.18281006,94
2018-06-23T00:00:00.000Z,2018-06-23T00:00:00.000Z,1.785833501,94
2018-06-24T00:00:00.000Z,2018-06-24T00:00:00.000Z,1.020571968,94
2018-06-25T00:00:00.000Z,2018-06-25T00:00:00.000Z,9.916149564,94
2018-06-26T00:00:00.000Z,2018-06-26T00:00:00.000Z,2.375657795,94
2018-06-27T00:00:00.000Z,2018-06-27T00:00:00.000Z,1.441430851,94
2018-06-28T00:00:00.000Z,2018-06-28T00:00:00.000Z,0.976514182,94
2018-06-29T00:00:00.000Z,2018-06-29T00:00:00.000Z,3.309834411,94
2018-06-30T00:00:00.000Z,2018-06-30T00:00:00.000Z,3.088773848,94
2018-07-01T00:00:00.000Z,2018-07-01T00:00:00.000Z,5.468074036,94
2018-07-02T00:00:00.000Z,2018-07-02T00:00:00.000Z,2.988527903,94
2018-07-03T00:00:00.000Z,2018-07-03T00:00:00.000Z,1.084594415,94
2018-07-04T00:00:00.000Z,2018-07-04T00:00:00.000Z,1.25856894,94
2018-07-05T00:00:00.000Z,2018-07-05T00:00:00.000Z,10.84899435,94
2018-07-06T00:00:00.000Z,2018-07-06T00:00:00.000Z,1.60338442,94
2018-07-07T00:00:00.000Z,2018-07-07T00:00:00.000Z,1.608252359,94
2018-07-08T00:00:00.000Z,2018-07-08T00:00:00.000Z,25.55949257,94
2018-07-09T00:00:00.000Z,2018-07-09T00:00:00.000Z,20.09624933,94
2018-07-10T00:00:00.000Z,2018-07-10T00:00:00.000Z,2.564153893,94
2018-07-11T00:00:00.000Z,2018-07-11T00:00:00.000Z,2.860083444,94
2018-07-12T00:00:00.000Z,2018-07-12T00:00:00.000Z,1.186573363,94
2018-07-13T00:00:00.000Z,2018-07-13T00:00:00.000Z,0.483189289,94
2018-07-14T00:00:00.000Z,2018-07-14T00:00:00.000Z,0.134342504,94
2018-07-15T00:00:00.000Z,2018-07-15T00:00:00.000Z,0.252916623,94
2018-07-16T00:00:00.000Z,2018-07-16T00:00:00.000Z,0.106019207,94
2018-07-17T00:00:00.000Z,2018-07-17T00:00:00.000Z,9.837321587,94
2018-07-18T00:00:00.000Z,2018-07-18T00:00:00.000Z,0.647686647,94
2018-07-19T00:00:00.000Z,2018-07-19T00:00:00.000Z,0.398680535,94
2018-07-20T00:00:00.000Z,2018-07-20T00:00:00.000Z,4.992850601,94
2018-07-21T00:00:00.000Z,2018-07-21T00:00:00.000Z,4.441996995,94
2018-07-22T00:00:00.000Z,2018-07-22T00:00:00.000Z,0.803930176,94
2018-07-23T00:00:00.000Z,2018-07-23T00:00:00.000Z,1.905378997,94
2018-07-24T00:00:00.000Z,2018-07-24T00:00:00.000Z,7.769896245,94
2018-07-25T00:00:00.000Z,2018-07-25T00:00:00.000Z,1.076046699,94
2018-07-26T00:00:00.000Z,2018-07-26T00:00:00.000Z,1.900368275,94
2018-07-27T00:00:00.000Z,2018-07-27T00:00:00.000Z,6.717451454,94
2018-07-28T00:00:00.000Z,2018-07-28T00:00:00.000Z,6.778609173,94
2018-07-29T00:00:00.000Z,2018-07-29T00:00:00.000Z,20.83696334,94
2018-07-30T00:00:00.000Z,2018-07-30T00:00:00.000Z,4.965170155,94
2018-07-31T00:00:00.000Z,2018-07-31T00:00:00.000Z,1.580543132,94
2018-08-01T00:00:00.000Z,2018-08-01T00:00:00.000Z,0.205325039,94
2018-08-02T00:00:00.000Z,2018-08-02T00:00:00.000Z,0.217967673,94
2018-08-03T00:00:00.000Z,2018-08-03T00:00:00.000Z,0.029129864,94
2018-08-04T00:00:00.000Z,2018-08-04T00:00:00.000Z,0.043648809,94
2018-08-05T00:00:00.000Z,2018-08-05T00:00:00.000Z,0.157723637,94
2018-08-06T00:00:00.000Z,2018-08-06T00:00:00.000Z,0.177621661,94
2018-08-07T00:00:00.000Z,2018-08-07T00:00:00.000Z,6.865495338,94
2018-08-08T00:00:00.000Z,2018-08-08T00:00:00.000Z,16.6139942,94
2018-08-09T00:00:00.000Z,2018-08-09T00:00:00.000Z,5.975837012,94
2018-08-10T00:00:00.000Z,2018-08-10T00:00:00.000Z,5.409563575,94
2018-08-11T00:00:00.000Z,2018-08-11T00:00:00.000Z,0.340760659,94
2018-08-12T00:00:00.000Z,2018-08-12T00:00:00.000Z,0.432836506,94
2018-08-13T00:00:00.000Z,2018-08-13T00:00:00.000Z,0.095304645,94
2018-08-14T00:00:00.000Z,2018-08-14T00:00:00.000Z,0.193528004,94
2018-08-15T00:00:00.000Z,2018-08-15T00:00:00.000Z,0.344978562,94
2018-08-16T00:00:00.000Z,2018-08-16T00:00:00.000Z,7.595862147,94
2018-08-17T00:00:00.000Z,2018-08-17T00:00:00.000Z,5.770294363,94
2018-08-18T00:00:00.000Z,2018-08-18T00:00:00.000Z,1.184520387,94
2018-08-19T00:00:00.000Z,2018-08-19T00:00:00.000Z,14.95031566,94
2018-08-20T00:00:00.000Z,2018-08-20T00:00:00.000Z,5.33677329,94
2018-08-21T00:00:00.000Z,2018-08-21T00:00:00.000Z,8.169757708,94
2018-08-22T00:00:00.000Z,2018-08-22T00:00:00.000Z,32.82072219,94
2018-08-23T00:00:00.000Z,2018-08-23T00:00:00.000Z,2.958966527,94
2018-08-24T00:00:00.000Z,2018-08-24T00:00:00.000Z,0.214034611,94
2018-08-25T00:00:00.000Z,2018-08-25T00:00:00.000Z,0.96051253,94
2018-08-26T00:00:00.000Z,2018-08-26T00:00:00.000Z,0.380389143,94
2018-08-27T00:00:00.000Z,2018-08-27T00:00:00.000Z,2.13703808,94
2018-08-28T00:00:00.000Z,2018-08-28T00:00:00.000Z,5.727648802,94
2018-08-29T00:00:00.000Z,2018-08-29T00:00:00.000Z,1.464897133,94
2018-08-30T00:00:00.000Z,2018-08-30T00:00:00.000Z,0.324024796,94
2018-08-31T00:00:00.000Z,2018-08-31T00:00:00.000Z,2.970443126,94
2018-09-01T00:00:00.000Z,2018-09-01T00:00:00.000Z,8.011803326,94
2018-09-02T00:00:00.000Z,2018-09-02T00:00:00.000Z,8.127000237,94
2018-09-03T00:00:00.000Z,2018-09-03T00:00:00.000Z,9.834956033,94
2018-09-04T00:00:00.000Z,2018-09-04T00:00:00.000Z,12.68748199,94
2018-09-05T00:00:00.000Z,2018-09-05T00:00:00.000Z,1.716637853,94
2018-09-06T00:00:00.000Z,2018-09-06T00:00:00.000Z,7.318556022,94
2018-09-07T00:00:00.000Z,2018-09-07T00:00:00.000Z,18.47801412,94
2018-09-08T00:00:00.000Z,2018-09-08T00:00:00.000Z,4.954534813,94
2018-09-09T00:00:00.000Z,2018-09-09T00:00:00.000Z,4.001526547,94
2018-09-10T00:00:00.000Z,2018-09-10T00:00:00.000Z,4.817942445,94
2018-09-11T00:00:00.000Z,2018-09-11T00:00:00.000Z,2.867663762,94
2018-09-12T00:00:00.000Z,2018-09-12T00:00:00.000Z,5.048670389,94
2018-09-13T00:00:00.000Z,2018-09-13T00:00:00.000Z,11.44984101,94
2018-09-14T00:00:00.000Z,2018-09-14T00:00:00.000Z,30.79755547,94
2018-09-15T00:00:00.000Z,2018-09-15T00:00:00.000Z,15.34411146,94
2018-09-16T00:00:00.000Z,2018-09-16T00:00:00.000Z,23.47795495,94
2018-09-17T00:00:00.000Z,2018-09-17T00:00:00.000Z,42.02148421,94
2018-09-18T00:00:00.000Z,2018-09-18T00:00:00.000Z,11.67541754,94
2018-09-19T00:00:00.000Z,2018-09-19T00:00:00.000Z,0.959230063,94
2018-09-20T00:00:00.000Z,2018-09-20T00:00:00.000Z,4.660103832,94
2018-09-21T00:00:00.000Z,2018-09-21T00:00:00.000Z,18.80500201,94
2018-09-22T00:00:00.000Z,2018-09-22T00:00:00.000Z,18.71745853,94
2018-09-23T00:00:00.000Z,2018-09-23T00:00:00.000Z,11.35440464,94
2018-09-24T00:00:00.000Z,2018-09-24T00:00:00.000Z,19.31337727,94
2018-09-25T00:00:00.000Z,2018-09-25T00:00:00.000Z,8.969662648,94
2018-09-26T00:00:00.000Z,2018-09-26T00:00:00.000Z,13.8323673,94
2018-09-27T00:00:00.000Z,2018-09-27T00:00:00.000Z,27.63249156,94
2018-09-28T00:00:00.000Z,2018-09-28T00:00:00.000Z,5.363078332,94
2018-09-29T00:00:00.000Z,2018-09-29T00:00:00.000Z,4.906126834,94
2018-09-30T00:00:00.000Z,2018-09-30T00:00:00.000Z,4.647208416,94
2018-10-01T00:00:00.000Z,2018-10-01T00:00:00.000Z,9.771309917,94
2018-10-02T00:00:00.000Z,2018-10-02T00:00:00.000Z,12.60528963,94
2018-10-03T00:00:00.000Z,2018-10-03T00:00:00.000Z,22.65116901,94
2018-10-04T00:00:00.000Z,2018-10-04T00:00:00.000Z,21.31162015,94
2018-10-05T00:00:00.000Z,2018-10-05T00:00:00.000Z,34.73090321,94
2018-10-06T00:00:00.000Z,2018-10-06T00:00:00.000Z,59.840439,94
2018-10-07T00:00:00.000Z,2018-10-07T00:00:00.000Z,22.64710422,94
2018-10-08T00:00:00.000Z,2018-10-08T00:00:00.000Z,23.15591556,94
2018-10-09T00:00:00.000Z,2018-10-09T00:00:00.000Z,29.63314502,94
2018-10-10T00:00:00.000Z,2018-10-10T00:00:00.000Z,8.27439517,94
2018-10-11T00:00:00.000Z,2018-10-11T00:00:00.000Z,3.123946821,94
2018-10-12T00:00:00.000Z,2018-10-12T00:00:00.000Z,9.296172023,94
2018-10-13T00:00:00.000Z,2018-10-13T00:00:00.000Z,10.98018415,94
2018-10-14T00:00:00.000Z,2018-10-14T00:00:00.000Z,3.329673415,94
2018-10-15T00:00:00.000Z,2018-10-15T00:00:00.000Z,18.93577504,94
2018-10-16T00:00:00.000Z,2018-10-16T00:00:00.000Z,11.06358695,94
2018-10-17T00:00:00.000Z,2018-10-17T00:00:00.000Z,4.790508652,94
2018-10-18T00:00:00.000Z,2018-10-18T00:00:00.000Z,11.6686013,94
2018-10-19T00:00:00.000Z,2018-10-19T00:00:00.000Z,3.091530123,94
2018-10-20T00:00:00.000Z,2018-10-20T00:00:00.000Z,1.763442266,94
2018-10-21T00:00:00.000Z,2018-10-21T00:00:00.000Z,13.91619459,94
2018-10-22T00:00:00.000Z,2018-10-22T00:00:00.000Z,13.58498883,94
2018-10-23T00:00:00.000Z,2018-10-23T00:00:00.000Z,29.00640076,94
2018-10-24T00:00:00.000Z,2018-10-24T00:00:00.000Z,7.47546848,94
2018-10-25T00:00:00.000Z,2018-10-25T00:00:00.000Z,3.767003298,94
2018-10-26T00:00:00.000Z,2018-10-26T00:00:00.000Z,21.34101013,94
2018-10-27T00:00:00.000Z,2018-10-27T00:00:00.000Z,7.079264042,94
2018-10-28T00:00:00.000Z,2018-10-28T00:00:00.000Z,6.174400701,94
2018-10-29T00:00:00.000Z,2018-10-29T00:00:00.000Z,3.665513154,94
2018-10-30T00:00:00.000Z,2018-10-30T00:00:00.000Z,0.89429537,94
2018-10-31T00:00:00.000Z,2018-10-31T00:00:00.000Z,2.027583971,94
2018-11-01T00:00:00.000Z,2018-11-01T00:00:00.000Z,0.975066583,94
2018-11-02T00:00:00.000Z,2018-11-02T00:00:00.000Z,1.833669708,94
2018-11-03T00:00:00.000Z,2018-11-03T00:00:00.000Z,12.95147336,94
2018-11-04T00:00:00.000Z,2018-11-04T00:00:00.000Z,14.07166636,94
2018-11-05T00:00:00.000Z,2018-11-05T00:00:00.000Z,9.541406829,94
2018-11-06T00:00:00.000Z,2018-11-06T00:00:00.000Z,5.920339127,94
2018-11-07T00:00:00.000Z,2018-11-07T00:00:00.000Z,4.42022593,94
2018-11-08T00:00:00.000Z,2018-11-08T00:00:00.000Z,4.789422028,94
2018-11-09T00:00:00.000Z,2018-11-09T00:00:00.000Z,45.79624084,94
2018-11-10T00:00:00.000Z,2018-11-10T00:00:00.000Z,7.838835592,94
2018-11-11T00:00:00.000Z,2018-11-11T00:00:00.000Z,6.900935545,94
2018-11-12T00:00:00.000Z,2018-11-12T00:00:00.000Z,9.004375437,94
2018-11-13T00:00:00.000Z,2018-11-13T00:00:00.000Z,13.10168277,94
2018-11-14T00:00:00.000Z,2018-11-14T00:00:00.000Z,10.96015091,94
2018-11-15T00:00:00.000Z,2018-11-15T00:00:00.000Z,30.82957726,94
2018-11-16T00:00:00.000Z,2018-11-16T00:00:00.000Z,12.50489704,94
2018-11-17T00:00:00.000Z,2018-11-17T00:00:00.000Z,11.03757872,94
2018-11-18T00:00:00.000Z,2018-11-18T00:00:00.000Z,12.252399,94
2018-11-19T00:00:00.000Z,2018-11-19T00:00:00.000Z,2.485555847,94
2018-11-20T00:00:00.000Z,2018-11-20T00:00:00.000Z,18.88038713,94
2018-11-21T00:00:00.000Z,2018-11-21T00:00:00.000Z,2.990185655,94
2018-11-22T00:00:00.000Z,2018-11-22T00:00:00.000Z,1.477815221,94
2018-11-23T00:00:00.000Z,2018-11-23T00:00:00.000Z,0.219333952,94
2018-11-24T00:00:00.000Z,2018-11-24T00:00:00.000Z,2.990015217,94
2018-11-25T00:00:00.000Z,2018-11-25T00:00:00.000Z,5.499297666,94
2018-11-26T00:00:00.000Z,2018-11-26T00:00:00.000Z,0.494958085,94
2018-11-27T00:00:00.000Z,2018-11-27T00:00:00.000Z,2.196817662,94
2018-11-28T00:00:00.000Z,2018-11-28T00:00:00.000Z,7.020754224,94
2018-11-29T00:00:00.000Z,2018-11-29T00:00:00.000Z,6.708609893,94
2018-11-30T00:00:00.000Z,2018-11-30T00:00:00.000Z,1.257578951,94
2018-12-01T00:00:00.000Z,2018-12-01T00:00:00.000Z,3.061736566,94
2018-12-02T00:00:00.000Z,2018-12-02T00:00:00.000Z,1.041811539,94
2018-12-03T00:00:00.000Z,2018-12-03T00:00:00.000Z,10.71137163,94
2018-12-04T00:00:00.000Z,2018-12-04T00:00:00.000Z,13.34178192,94
2018-12-05T00:00:00.000Z,2018-12-05T00:00:00.000Z,11.54273174,94
2018-12-06T00:00:00.000Z,2018-12-06T00:00:00.000Z,12.62670052,94
2018-12-07T00:00:00.000Z,2018-12-07T00:00:00.000Z,18.88652033,94
2018-12-08T00:00:00.000Z,2018-12-08T00:00:00.000Z,13.70668684,94
2018-12-09T00:00:00.000Z,2018-12-09T00:00:00.000Z,5.392062791,94
2018-12-10T00:00:00.000Z,2018-12-10T00:00:00.000Z,18.94980757,94
2018-12-11T00:00:00.000Z,2018-12-11T00:00:00.000Z,7.750108695,94
2018-12-12T00:00:00.000Z,2018-12-12T00:00:00.000Z,11.29454546,94
2018-12-13T00:00:00.000Z,2018-12-13T00:00:00.000Z,1.227585772,94
2018-12-14T00:00:00.000Z,2018-12-14T00:00:00.000Z,1.249058249,94
2018-12-15T00:00:00.000Z,2018-12-15T00:00:00.000Z,9.816239349,94
2018-12-16T00:00:00.000Z,2018-12-16T00:00:00.000Z,13.94398694,94
2018-12-17T00:00:00.000Z,2018-12-17T00:00:00.000Z,13.48603693,94
2018-12-18T00:00:00.000Z,2018-12-18T00:00:00.000Z,2.227478203,94
2018-12-19T00:00:00.000Z,2018-12-19T00:00:00.000Z,8.600864025,94
2018-12-20T00:00:00.000Z,2018-12-20T00:00:00.000Z,2.083897548,94
2018-12-21T00:00:00.000Z,2018-12-21T00:00:00.000Z,0.943352381,94
2018-12-22T00:00:00.000Z,2018-12-22T00:00:00.000Z,0.018266334,94
2018-12-23T00:00:00.000Z,2018-12-23T00:00:00.000Z,0.760456623,94
2018-12-24T00:00:00.000Z,2018-12-24T00:00:00.000Z,2.240816598,94
2018-12-25T00:00:00.000Z,2018-12-25T00:00:00.000Z,3.893047795,94
2018-12-26T00:00:00.000Z,2018-12-26T00:00:00.000Z,6.037515693,94
2018-12-27T00:00:00.000Z,2018-12-27T00:00:00.000Z,5.023266419,94
2018-12-28T00:00:00.000Z,2018-12-28T00:00:00.000Z,0.25774549,94
2018-12-29T00:00:00.000Z,2018-12-29T00:00:00.000Z,0.270702269,94
2018-12-30T00:00:00.000Z,2018-12-30T00:00:00.000Z,0.98729303,94
2018-12-31T00:00:00.000Z,2018-12-31T00:00:00.000Z,1.308421543,94
2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,0.114070823,94
2019-01-02T00:00:00.000Z,2019-01-02T00:00:00.000Z,9.397027687,94
2019-01-03T00:00:00.000Z,2019-01-03T00:00:00.000Z,57.18261196,94
2019-01-04T00:00:00.000Z,2019-01-04T00:00:00.000Z,2.741642098,94
2019-01-05T00:00:00.000Z,2019-01-05T00:00:00.000Z,0.350668303,94
2019-01-06T00:00:00.000Z,2019-01-06T00:00:00.000Z,2.932123801,94
2019-01-07T00:00:00.000Z,2019-01-07T00:00:00.000Z,0.863785168,94
2019-01-08T00:00:00.000Z,2019-01-08T00:00:00.000Z,1.269317398,94
2019-01-09T00:00:00.000Z,2019-01-09T00:00:00.000Z,4.820758533,94
2019-01-10T00:00:00.000Z,2019-01-10T00:00:00.000Z,0.63517741,94
2019-01-11T00:00:00.000Z,2019-01-11T00:00:00.000Z,0.057996015,94
2019-01-12T00:00:00.000Z,2019-01-12T00:00:00.000Z,1.11987777,94
2019-01-13T00:00:00.000Z,2019-01-13T00:00:00.000Z,1.037153351,94
2019-01-14T00:00:00.000Z,2019-01-14T00:00:00.000Z,1.040594594,94
2019-01-15T00:00:00.000Z,2019-01-15T00:00:00.000Z,0.095393864,94
2019-01-16T00:00:00.000Z,2019-01-16T00:00:00.000Z,1.160742252,94
2019-01-17T00:00:00.000Z,2019-01-17T00:00:00.000Z,1.240845621,94
2019-01-18T00:00:00.000Z,2019-01-18T00:00:00.000Z,0.545853738,94
2019-01-19T00:00:00.000Z,2019-01-19T00:00:00.000Z,0.258061967,94
2019-01-20T00:00:00.000Z,2019-01-20T00:00:00.000Z,0.066909078,94
2019-01-21T00:00:00.000Z,2019-01-21T00:00:00.000Z,1.20651077,94
2019-01-22T00:00:00.000Z,2019-01-22T00:00:00.000Z,0.217929183,94
2019-01-23T00:00:00.000Z,2019-01-23T00:00:00.000Z,0.112862631,94
2019-01-24T00:00:00.000Z,2019-01-24T00:00:00.000Z,0.103076907,94
2019-01-25T00:00:00.000Z,2019-01-25T00:00:00.000Z,0.006910309,94
2019-01-26T00:00:00.000Z,2019-01-26T00:00:00.000Z,0.181114638,94
2019-01-27T00:00:00.000Z,2019-01-27T00:00:00.000Z,0.64033019,94
2019-01-28T00:00:00.000Z,2019-01-28T00:00:00.000Z,0.952216854,94
2019-01-29T00:00:00.000Z,2019-01-29T00:00:00.000Z,2.373913055,94
2019-01-30T00:00:00.000Z,2019-01-30T00:00:00.000Z,0.365567051,94
2019-01-31T00:00:00.000Z,2019-01-31T00:00:00.000Z,0.486726966,94
2019-02-01T00:00:00.000Z,2019-02-01T00:00:00.000Z,0.503084489,94
2019-02-02T00:00:00.000Z,2019-02-02T00:00:00.000Z,4.644301319,94
2019-02-03T00:00:00.000Z,2019-02-03T00:00:00.000Z,1.267623629,94
2019-02-04T00:00:00.000Z,2019-02-04T00:00:00.000Z,1.697328655,94
2019-02-05T00:00:00.000Z,2019-02-05T00:00:00.000Z,0.201365467,94
2019-02-06T00:00:00.000Z,2019-02-06T00:00:00.000Z,0.009063569,94
2019-02-07T00:00:00.000Z,2019-02-07T00:00:00.000Z,0.606053104,94
2019-02-08T00:00:00.000Z,2019-02-08T00:00:00.000Z,0.241898077,94
2019-02-09T00:00:00.000Z,2019-02-09T00:00:00.000Z,7.472039135,94
2019-02-10T00:00:00.000Z,2019-02-10T00:00:00.000Z,0.021412984,94
2019-02-11T00:00:00.000Z,2019-02-11T00:00:00.000Z,0.001629216,94
2019-02-12T00:00:00.000Z,2019-02-12T00:00:00.000Z,0.030732472,94
2019-02-13T00:00:00.000Z,2019-02-13T00:00:00.000Z,0.917773068,94
2019-02-14T00:00:00.000Z,2019-02-14T00:00:00.000Z,1.177942679,94
2019-02-15T00:00:00.000Z,2019-02-15T00:00:00.000Z,0.202755925,94
2019-02-16T00:00:00.000Z,2019-02-16T00:00:00.000Z,0.401427404,94
2019-02-17T00:00:00.000Z,2019-02-17T00:00:00.000Z,0.387281879,94
2019-02-18T00:00:00.000Z,2019-02-18T00:00:00.000Z,1.311165919,94
2019-02-19T00:00:00.000Z,2019-02-19T00:00:00.000Z,12.44809547,94
2019-02-20T00:00:00.000Z,2019-02-20T00:00:00.000Z,25.83775058,94
2019-02-21T00:00:00.000Z,2019-02-21T00:00:00.000Z,3.430364751,94
2019-02-22T00:00:00.000Z,2019-02-22T00:00:00.000Z,0.025715216,94
2019-02-23T00:00:00.000Z,2019-02-23T00:00:00.000Z,0.169131528,94
2019-02-24T00:00:00.000Z,2019-02-24T00:00:00.000Z,0.142532269,94
2019-02-25T00:00:00.000Z,2019-02-25T00:00:00.000Z,0.015490687,94
2019-02-26T00:00:00.000Z,2019-02-26T00:00:00.000Z,0.008687762,94
2019-02-27T00:00:00.000Z,2019-02-27T00:00:00.000Z,0.044232821,94
2019-02-28T00:00:00.000Z,2019-02-28T00:00:00.000Z,0.591269562,94
2019-03-01T00:00:00.000Z,2019-03-01T00:00:00.000Z,0.00912808,94
2019-03-02T00:00:00.000Z,2019-03-02T00:00:00.000Z,0.085511294,94
2019-03-03T00:00:00.000Z,2019-03-03T00:00:00.000Z,0.017634635,94
2019-03-04T00:00:00.000Z,2019-03-04T00:00:00.000Z,0.138822224,94
2019-03-05T00:00:00.000Z,2019-03-05T00:00:00.000Z,0.002462223,94
2019-03-06T00:00:00.000Z,2019-03-06T00:00:00.000Z,0.024499146,94
2019-03-07T00:00:00.000Z,2019-03-07T00:00:00.000Z,0.11530046,94
2019-03-08T00:00:00.000Z,2019-03-08T00:00:00.000Z,0.294529686,94
2019-03-09T00:00:00.000Z,2019-03-09T00:00:00.000Z,0.461930061,94
2019-03-10T00:00:00.000Z,2019-03-10T00:00:00.000Z,8.133183605,94
2019-03-11T00:00:00.000Z,2019-03-11T00:00:00.000Z,6.317059382,94
2019-03-12T00:00:00.000Z,2019-03-12T00:00:00.000Z,1.894722269,94
2019-03-13T00:00:00.000Z,2019-03-13T00:00:00.000Z,1.533074171,94
2019-03-14T00:00:00.000Z,2019-03-14T00:00:00.000Z,0.003091865,94
2019-03-15T00:00:00.000Z,2019-03-15T00:00:00.000Z,0.011952692,94
2019-03-16T00:00:00.000Z,2019-03-16T00:00:00.000Z,0.013005654,94
2019-03-17T00:00:00.000Z,2019-03-17T00:00:00.000Z,0.009587875,94
2019-03-18T00:00:00.000Z,2019-03-18T00:00:00.000Z,0.898350271,94
2019-03-19T00:00:00.000Z,2019-03-19T00:00:00.000Z,1.822221729,94
2019-03-20T00:00:00.000Z,2019-03-20T00:00:00.000Z,0.914301837,94
2019-03-21T00:00:00.000Z,2019-03-21T00:00:00.000Z,0.052930505,94
2019-03-22T00:00:00.000Z,2019-03-22T00:00:00.000Z,2.03120128,94
2019-03-23T00:00:00.000Z,2019-03-23T00:00:00.000Z,1.396352044,94
2019-03-24T00:00:00.000Z,2019-03-24T00:00:00.000Z,14.66123065,94
2019-03-25T00:00:00.000Z,2019-03-25T00:00:00.000Z,17.82799637,94
2019-03-26T00:00:00.000Z,2019-03-26T00:00:00.000Z,4.448901349,94
2019-03-27T00:00:00.000Z,2019-03-27T00:00:00.000Z,14.63096469,94
2019-03-28T00:00:00.000Z,2019-03-28T00:00:00.000Z,5.639076264,94
2019-03-29T00:00:00.000Z,2019-03-29T00:00:00.000Z,4.002582299,94
2019-03-30T00:00:00.000Z,2019-03-30T00:00:00.000Z,11.73656433,94
2019-03-31T00:00:00.000Z,2019-03-31T00:00:00.000Z,17.6039004,94
2019-04-01T00:00:00.000Z,2019-04-01T00:00:00.000Z,8.679212846,94
2019-04-02T00:00:00.000Z,2019-04-02T00:00:00.000Z,38.11244289,94
2019-04-03T00:00:00.000Z,2019-04-03T00:00:00.000Z,19.27516311,94
2019-04-04T00:00:00.000Z,2019-04-04T00:00:00.000Z,25.27069956,94
2019-04-05T00:00:00.000Z,2019-04-05T00:00:00.000Z,10.08170806,94
2019-04-06T00:00:00.000Z,2019-04-06T00:00:00.000Z,3.484308754,94
2019-04-07T00:00:00.000Z,2019-04-07T00:00:00.000Z,1.632404735,94
2019-04-08T00:00:00.000Z,2019-04-08T00:00:00.000Z,4.438105216,94
2019-04-09T00:00:00.000Z,2019-04-09T00:00:00.000Z,0.189070785,94
2019-04-10T00:00:00.000Z,2019-04-10T00:00:00.000Z,0.300132399,94
2019-04-11T00:00:00.000Z,2019-04-11T00:00:00.000Z,3.317586132,94
2019-04-12T00:00:00.000Z,2019-04-12T00:00:00.000Z,14.67755799,94
2019-04-13T00:00:00.000Z,2019-04-13T00:00:00.000Z,13.43901786,94
2019-04-14T00:00:00.000Z,2019-04-14T00:00:00.000Z,38.21747396,94
2019-04-15T00:00:00.000Z,2019-04-15T00:00:00.000Z,12.29444256,94
2019-04-16T00:00:00.000Z,2019-04-16T00:00:00.000Z,14.6914606,94
2019-04-17T00:00:00.000Z,2019-04-17T00:00:00.000Z,0.518399524,94
2019-04-18T00:00:00.000Z,2019-04-18T00:00:00.000Z,2.849921148,94
2019-04-19T00:00:00.000Z,2019-04-19T00:00:00.000Z,0.048006369,94
2019-04-20T00:00:00.000Z,2019-04-20T00:00:00.000Z,1.54658429,94
2019-04-21T00:00:00.000Z,2019-04-21T00:00:00.000Z,5.653888306,94
2019-04-22T00:00:00.000Z,2019-04-22T00:00:00.000Z,3.003583061,94
2019-04-23T00:00:00.000Z,2019-04-23T00:00:00.000Z,18.01830056,94
2019-04-24T00:00:00.000Z,2019-04-24T00:00:00.000Z,3.100829294,94
2019-04-25T00:00:00.000Z,2019-04-25T00:00:00.000Z,1.776054208,94
2019-04-26T00:00:00.000Z,2019-04-26T00:00:00.000Z,3.01139331,94
2019-04-27T00:00:00.000Z,2019-04-27T00:00:00.000Z,13.09430441,94
2019-04-28T00:00:00.000Z,2019-04-28T00:00:00.000Z,2.250882098,94
2019-04-29T00:00:00.000Z,2019-04-29T00:00:00.000Z,9.402402599,94
2019-04-30T00:00:00.000Z,2019-04-30T00:00:00.000Z,6.025412653,94
2019-05-01T00:00:00.000Z,2019-05-01T00:00:00.000Z,1.379910549,94
2019-05-02T00:00:00.000Z,2019-05-02T00:00:00.000Z,1.401405697,94
2019-05-03T00:00:00.000Z,2019-05-03T00:00:00.000Z,5.759085319,94
2019-05-04T00:00:00.000Z,2019-05-04T00:00:00.000Z,9.246998359,94
2019-05-05T00:00:00.000Z,2019-05-05T00:00:00.000Z,6.397800769,94
2019-05-06T00:00:00.000Z,2019-05-06T00:00:00.000Z,4.091697989,94
2019-05-07T00:00:00.000Z,2019-05-07T00:00:00.000Z,7.439826963,94
2019-05-08T00:00:00.000Z,2019-05-08T00:00:00.000Z,26.19819966,94
2019-05-09T00:00:00.000Z,2019-05-09T00:00:00.000Z,12.61298572,94
2019-05-10T00:00:00.000Z,2019-05-10T00:00:00.000Z,9.308665463,94
2019-05-11T00:00:00.000Z,2019-05-11T00:00:00.000Z,3.789746825,94
2019-05-12T00:00:00.000Z,2019-05-12T00:00:00.000Z,1.364915045,94
2019-05-13T00:00:00.000Z,2019-05-13T00:00:00.000Z,0.564654234,94
